      #Energy        PDOS
       5.20160       0.22643
       5.21560       0.25054
       5.22960       0.24834
       5.24460       0.22148
       5.25860       0.18227
       5.27360       0.14847
       5.28760       0.13405
       5.30260       0.14263
       5.31660       0.16622
       5.33160       0.19011
       5.34560       0.20111
       5.36060       0.19471
       5.37460       0.17635
       5.38960       0.15701
       5.40360       0.14666
       5.41860       0.15049
       5.43260       0.16802
       5.44760       0.19353
       5.46160       0.21795
       5.47660       0.23301
       5.49060       0.23493
       5.50560       0.22527
       5.51960       0.20868
       5.53460       0.18995
       5.54860       0.17249
       5.56260       0.15731
       5.57760       0.14257
       5.59160       0.12563
       5.60660       0.10728
       5.62060       0.09338
       5.63560       0.09217
       5.64960       0.10789
       5.66460       0.13663
       5.67860       0.16770
       5.69360       0.19003
       5.70760       0.19931
       5.72260       0.19939
       5.73660       0.19804
       5.75160       0.19970
       5.76560       0.20329
       5.78060       0.20452
       5.79460       0.20059
       5.80960       0.19181
       5.82360       0.18093
       5.83860       0.17071
       5.85260       0.16156
       5.86760       0.15131
       5.88160       0.13634
       5.89560       0.11479
       5.91060       0.08841
       5.92460       0.06156
       5.93960       0.03864
       5.95360       0.02186
       5.96860       0.01117
       5.98260       0.00516
       5.99760       0.00214
       6.01160       0.00080
       6.02660       0.00027
       6.04060       0.00008
       6.05560       0.00002
       6.06960       0.00000
       6.08460       0.00000
       6.09860       0.00000
       6.11360       0.00000
       6.12760       0.00000
       6.14260       0.00000
       6.15660       0.00000
       6.17160       0.00000
       6.18560       0.00000
       6.20060       0.00000
       6.21460       0.00000
       6.22860       0.00000
       6.24360       0.00000
       6.25760       0.00000
       6.27260       0.00000
       6.28660       0.00000
       6.30160       0.00000
       6.31560       0.00000
       6.33060       0.00000
       6.34460       0.00000
       6.35960       0.00000
       6.37360       0.00000
       6.38860       0.00000
       6.40260       0.00000
       6.41760       0.00000
       6.43160       0.00000
       6.44660       0.00000
       6.46060       0.00000
       6.47560       0.00000
       6.48960       0.00000
       6.50460       0.00000
       6.51860       0.00000
       6.53360       0.00000
       6.54760       0.00000
       6.56160       0.00000
       6.57660       0.00000
       6.59060       0.00000
